MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,speed_calc,acceleration,delta_heading,speed_ma,acceleration_ma,delta_heading_ma,LAT_pred,LON_pred,prediction_error,Label
316005925,2020-01-01 00:00:29,48.44040016032064,-123.28604983967936,0.0,46.2,511.0,0.0,-0.4,-143.0,0.16666666666666727,0.0,-101.69999999999995,48.44056598496166,-123.28594497535912,0.00019619973809725843,Spoofed
319109000,2020-01-01 00:00:29,25.79293,-80.15262,0.4,189.2,511.0,0.0,,0.0,0.0,,0.0,25.79293,-80.15262,0.0,Normal
636018722,2020-01-01 00:00:29,30.05298,-90.64783,0.0,77.0,285.0,0.0,,0.0,0.0,,0.0,30.05298,-90.64783,0.0,Normal
367328510,2020-01-01 00:00:29,33.46148,-117.70337,0.0,167.8,511.0,0.0,,0.0,0.0,,0.0,33.46148,-117.70337,0.0,Normal
368013110,2020-01-01 00:00:29,18.33624,-65.6226,0.1,334.6,511.0,0.0,,0.0,0.0,,0.0,18.33624,-65.6226,0.0,Normal
367642910,2020-01-01 00:00:29,27.92876,-82.42804,0.0,154.4,511.0,0.0,,0.0,0.0,,0.0,27.92876,-82.42804,0.0,Normal
367146780,2020-01-01 00:00:29,29.57691,-90.60874,0.0,255.3,90.0,0.0,,0.0,0.0,,0.0,29.57691,-90.60874,0.0,Normal
316001476,2020-01-01 00:00:29,48.42358,-123.38545,0.0,143.6,216.0,0.0,0.0,-198.1,0.0,0.0,47.86666666666667,48.42348257519966,-123.3856307975224,0.00020537608386672737,Spoofed
999001,2020-01-01 00:00:30,-42.4505443501095,-169.65805133937147,6.677737634013558,304.4130888062141,304.4130888062141,6.677737634013558,-2.859968138135943,162.78611369732153,7.631060346725538,-1.9092273025428452,84.9893284268897,-42.450463129399566,-169.65804453255518,8.15054382889681e-05,Spoofed
316003325,2020-01-01 00:00:30,45.62585,-73.49622,0.1,173.2,329.0,0.1,0.0,171.39999999999998,0.06666666666666667,0.03333333333333333,-56.166666666666664,45.62596346411194,-73.49595581118963,0.0002875236202805615,Spoofed
366809120,2020-01-01 00:00:30,25.27591,-82.60067,2.9,333.6,511.0,0.0,,0.0,0.0,,0.0,25.27591,-82.60067,0.0,Normal
338154362,2020-01-01 00:00:30,27.94058,-82.45327,0.0,23.6,511.0,0.0,,0.0,0.0,,0.0,27.94058,-82.45327,0.0,Normal
368078120,2020-01-01 00:00:30,27.84655,-97.22494,0.0,285.0,230.0,0.0,,0.0,0.0,,0.0,27.84655,-97.22494,0.0,Normal
214182626,2020-01-01 00:00:30,25.77744,-80.09276,0.0,286.0,19.0,0.0,,0.0,0.0,,0.0,25.77744,-80.09276,0.0,Normal
367342470,2020-01-01 00:00:30,29.31662,-94.77917,0.0,336.9,511.0,0.0,,0.0,0.0,,0.0,29.31662,-94.77917,0.0,Normal
367643740,2020-01-01 00:00:30,29.14031,-90.21345,0.0,238.0,158.0,0.0,,0.0,0.0,,0.0,29.14031,-90.21345,0.0,Normal
338314276,2020-01-01 00:00:30,32.70723,-117.16755,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,32.70723,-117.16755,0.0,Normal
367612230,2020-01-01 00:00:30,29.35104,-90.7296,0.0,199.1,511.0,0.0,,0.0,0.0,,0.0,29.35104,-90.7296,0.0,Normal
316038853,2020-01-01 00:00:30,48.44543388777555,-123.36180611222446,0.0,239.8,511.0,0.0,0.0,47.5,0.0,-0.13333333333333333,16.86666666666673,48.44527072365154,-123.36189801723968,0.00018726735750722735,Spoofed
367720660,2020-01-01 00:00:30,29.87131,-92.13016,0.1,273.3,511.0,0.0,,0.0,0.0,,0.0,29.87131,-92.13016,0.0,Normal
367466150,2020-01-01 00:00:30,38.8543,-90.11688,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,38.8543,-90.11688,0.0,Normal
339828000,2020-01-01 00:00:30,26.10946,-80.11439,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,26.10946,-80.11439,0.0,Normal
368018950,2020-01-01 00:00:30,28.95774,-80.76747,3.1,323.5,511.0,0.0,,0.0,0.0,,0.0,28.95774,-80.76747,0.0,Normal
366709780,2020-01-01 00:00:30,47.81406,-122.38769,3.0,298.2,294.0,0.0,,0.0,0.0,,0.0,47.81406,-122.38769,0.0,Normal
316038853,2020-01-01 00:00:30,48.42349,-123.38375,0.0,239.8,511.0,0.0,,0.0,0.0,,0.0,48.42349,-123.38375,0.0,Normal
999000,2020-01-01 00:00:30,-42.067037645933134,32.4538987138687,12.405419541642093,49.445103525545,49.445103525545,12.405419541642093,2.8677137694925925,-92.18187158334757,9.540287649268384,0.9559045898308641,-30.727290527782525,-42.06704148211372,32.45385550971818,4.337412712488326e-05,Spoofed
338126934,2020-01-01 00:00:30,47.67926,-122.40903,0.0,267.8,511.0,0.0,,0.0,0.0,,0.0,47.67926,-122.40903,0.0,Normal
999002,2020-01-01 00:00:30,85.14313004529517,159.09647202610645,9.5377057721495,141.62697510889257,141.62697510889257,9.5377057721495,2.859968138135943,-162.78611369732153,8.584383059437519,0.953322712711981,-54.26203789910718,85.14332216539181,159.09643123208306,0.00019640337033320347,Spoofed
214182626,2020-01-01 00:00:30,25.778642404809617,-80.09155759519038,0.0,286.0,19.0,0.0,0.0,46.19999999999999,0.0,0.0,79.9333333333334,25.778727736524154,-80.0917132907576,0.00017754608178290683,Spoofed
368015490,2020-01-01 00:00:30,32.70655,-117.16573,0.0,264.7,511.0,0.0,,0.0,0.0,,0.0,32.70655,-117.16573,0.0,Normal
316001649,2020-01-01 00:00:30,49.17684,-122.91643,0.1,1.8,511.0,0.1,0.1,-141.79999999999998,0.03333333333333333,0.03333333333333333,-101.43333333333334,49.17664914793611,-122.91640479721198,0.00019250893697280399,Spoofed
338241672,2020-01-01 00:00:31,25.90644,-80.12521,0.0,45.0,511.0,0.0,,0.0,0.0,,0.0,25.90644,-80.12521,0.0,Normal
319094800,2020-01-01 00:00:31,48.148296893787574,-123.42721310621242,0.0,241.5,304.0,0.0,0.0,-44.5,0.0,0.0,16.400000000000052,48.14833008831705,-123.42718128211645,4.5985322350029245e-05,Spoofed
338304744,2020-01-01 00:00:31,37.8385,-122.3087,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,37.8385,-122.3087,0.0,Normal
368060450,2020-01-01 00:00:31,48.51414,-122.60617,0.0,0.0,188.0,0.0,,0.0,0.0,,0.0,48.51414,-122.60617,0.0,Normal
367468270,2020-01-01 00:00:31,30.42743,-89.05379,0.0,141.4,180.0,0.0,,0.0,0.0,,0.0,30.42743,-89.05379,0.0,Normal
367379190,2020-01-01 00:00:31,28.41566,-80.62344,0.0,240.0,181.0,0.0,,0.0,0.0,,0.0,28.41566,-80.62344,0.0,Normal
311931000,2020-01-01 00:00:31,29.83378,-89.9967,0.1,141.0,25.0,0.1,0.0,-32.19999999999999,0.1,0.03333333333333333,-0.8666666666666648,29.833851202778778,-89.99666642254815,7.872281104553663e-05,Spoofed
338219561,2020-01-01 00:00:31,41.1589,-73.87113,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,41.1589,-73.87113,0.0,Normal
367703000,2020-01-01 00:00:31,30.34225,-88.50824,0.0,87.1,194.0,0.0,,0.0,0.0,,0.0,30.34225,-88.50824,0.0,Normal
319094800,2020-01-01 00:00:31,48.12485,-123.45066,0.0,241.5,304.0,0.0,,0.0,0.0,,0.0,48.12485,-123.45066,0.0,Normal
369228000,2020-01-01 00:00:31,47.6667,-122.3915,0.0,299.3,511.0,0.0,,0.0,0.0,,0.0,47.6667,-122.3915,0.0,Normal
368012290,2020-01-01 00:00:31,26.11518,-80.10699,0.0,160.2,511.0,0.0,,0.0,0.0,,0.0,26.11518,-80.10699,0.0,Normal
367546570,2020-01-01 00:00:32,29.23807,-90.21049,9.0,17.3,511.0,0.0,,0.0,0.0,,0.0,29.23807,-90.21049,0.0,Normal
367472390,2020-01-01 00:00:32,26.36185,-80.07124,0.2,344.2,511.0,0.0,,0.0,0.0,,0.0,26.36185,-80.07124,0.0,Normal
368006870,2020-01-01 00:00:32,48.5094,-122.58109,0.0,100.0,100.0,0.0,,0.0,0.0,,0.0,48.5094,-122.58109,0.0,Normal
367589830,2020-01-01 00:00:32,29.41963,-90.60291,0.0,218.8,511.0,0.0,,0.0,0.0,,0.0,29.41963,-90.60291,0.0,Normal
366816890,2020-01-01 00:00:32,29.5461,-90.70109,0.0,166.3,511.0,0.0,,0.0,0.0,,0.0,29.5461,-90.70109,0.0,Normal
367010170,2020-01-01 00:00:32,29.95569,-90.04311,0.1,208.0,511.0,0.0,,0.0,0.0,,0.0,29.95569,-90.04311,0.0,Normal
367171320,2020-01-01 00:00:32,40.51505,-72.01341,7.4,206.4,511.0,0.0,,0.0,0.0,,0.0,40.51505,-72.01341,0.0,Normal
366834390,2020-01-01 00:00:32,29.20234,-90.03623,0.0,227.9,511.0,0.0,,0.0,0.0,,0.0,29.20234,-90.03623,0.0,Normal
338029895,2020-01-01 00:00:32,47.5953195991984,-122.1640404008016,0.0,360.0,511.0,0.0,0.0,360.0,0.0,0.0,24.666666666666725,47.59533425512133,-122.163869398392,0.00017162931033612422,Spoofed
367693470,2020-01-01 00:00:32,26.40061,-80.07332,0.0,215.5,511.0,0.0,,0.0,0.0,,0.0,26.40061,-80.07332,0.0,Normal
319063100,2020-01-01 00:00:32,32.654616492985966,-117.08409350701402,0.0,0.0,157.0,0.0,0.0,-241.5,0.0,0.0,-79.93333333333328,32.654523818057406,-117.08415319029923,0.00011023038110084526,Spoofed
319063100,2020-01-01 00:00:32,32.63137,-117.10734,0.0,0.0,157.0,0.0,,0.0,0.0,,0.0,32.63137,-117.10734,0.0,Normal
338029895,2020-01-01 00:00:32,47.57052,-122.18884,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,47.57052,-122.18884,0.0,Normal
367597250,2020-01-01 00:00:32,29.76411,-95.09279,0.0,126.2,141.0,0.0,,0.0,0.0,,0.0,29.76411,-95.09279,0.0,Normal
368004680,2020-01-01 00:00:33,24.56469,-81.73876,0.0,310.2,511.0,0.0,,0.0,0.0,,0.0,24.56469,-81.73876,0.0,Normal
367406410,2020-01-01 00:00:33,29.19899,-89.63691,2.7,308.9,511.0,0.0,,0.0,0.0,,0.0,29.19899,-89.63691,0.0,Normal
636013289,2020-01-01 00:00:33,29.91155,-90.10978,0.1,91.0,271.0,0.0,,0.0,0.0,,0.0,29.91155,-90.10978,0.0,Normal
257901000,2020-01-01 00:00:33,29.367361723446894,-94.9108882765531,0.0,209.6,179.0,0.0,0.0,-148.00000000000003,0.0,0.0,69.86666666666672,29.367311981754977,-94.91096468305714,9.11712113330723e-05,Spoofed
36949428,2020-01-01 00:00:33,39.20175070140281,-76.57443929859718,0.0,87.6,63.0,0.0,0.0,-122.0,0.0,0.0,-90.79999999999995,39.20173762109956,-76.57446866295308,3.2145913118899054e-05,Spoofed
368050540,2020-01-01 00:00:33,26.09944,-80.1166,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,26.09944,-80.1166,0.0,Normal
338129197,2020-01-01 00:00:33,29.29496,-94.91829,0.0,3.9,511.0,0.0,,0.0,0.0,,0.0,29.29496,-94.91829,0.0,Normal
369970121,2020-01-01 00:00:33,46.19053,-123.85693,0.0,169.0,150.0,0.0,,0.0,0.0,,0.0,46.19053,-123.85693,0.0,Normal
366594000,2020-01-01 00:00:33,40.53651,-74.25436,0.0,173.4,169.0,0.0,,0.0,0.0,,0.0,40.53651,-74.25436,0.0,Normal
376003000,2020-01-01 00:00:33,26.19196,-80.10645,0.0,235.6,511.0,0.0,,0.0,0.0,,0.0,26.19196,-80.10645,0.0,Normal
367569450,2020-01-01 00:00:33,46.16819,-123.91419,0.0,150.4,511.0,0.0,,0.0,0.0,,0.0,46.16819,-123.91419,0.0,Normal
319008900,2020-01-01 00:00:33,27.784545390781563,-82.60951460921844,0.0,357.6,267.0,0.0,0.0,-2.3999999999999773,0.0,0.0,38.70000000000007,27.7844643961215,-82.60949488085086,8.336272216033586e-05,Spoofed
257901000,2020-01-01 00:00:33,30.3615,-93.91675,0.0,209.6,179.0,0.0,-0.1,-56.50000000000003,1.7666666666666677,-7.123931074678088e-16,-34.66666666666668,30.36158783898136,-93.91673619901378,8.891655564055715e-05,Spoofed
257901000,2020-01-01 00:00:33,29.3615,-94.91675,0.0,209.6,179.0,0.0,,0.0,0.0,,0.0,29.3615,-94.91675,0.0,Normal
319048800,2020-01-01 00:00:33,18.458996392785572,-64.72464360721443,0.1,179.9,72.0,0.1,0.1,92.30000000000001,0.03333333333333393,0.03333333333333333,-59.233333333333285,18.459044129024218,-64.72445559478174,0.00019397789390818704,Spoofed
367478960,2020-01-01 00:00:33,29.85351,-89.98217,0.0,216.6,511.0,0.0,,0.0,0.0,,0.0,29.85351,-89.98217,0.0,Normal
319008900,2020-01-01 00:00:33,27.76185,-82.63221,0.0,357.6,267.0,0.0,,0.0,0.0,,0.0,27.76185,-82.63221,0.0,Normal
338108909,2020-01-01 00:00:33,37.78732,-122.27119,0.0,58.3,511.0,0.0,,0.0,0.0,,0.0,37.78732,-122.27119,0.0,Normal
368060790,2020-01-01 00:00:33,29.67928,-94.92604,0.0,222.4,511.0,0.0,,0.0,0.0,,0.0,29.67928,-94.92604,0.0,Normal
367648440,2020-01-01 00:00:33,47.29582,-122.42353,0.0,2.3,511.0,0.0,,0.0,0.0,,0.0,47.29582,-122.42353,0.0,Normal
338158451,2020-01-01 00:00:33,38.97839,-76.33186,0.0,249.1,511.0,0.0,,0.0,0.0,,0.0,38.97839,-76.33186,0.0,Normal
367330820,2020-01-01 00:00:33,29.23007,-90.21311,0.0,218.1,511.0,0.0,,0.0,0.0,,0.0,29.23007,-90.21311,0.0,Normal
366939110,2020-01-01 00:00:33,40.676,-74.07657,0.0,164.3,259.0,0.0,,0.0,0.0,,0.0,40.676,-74.07657,0.0,Normal
338347938,2020-01-01 00:00:33,32.71104,-117.23242,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,32.71104,-117.23242,0.0,Normal
36949428,2020-01-01 00:00:33,39.2014,-76.57479,0.0,87.6,63.0,0.0,,0.0,0.0,,0.0,39.2014,-76.57479,0.0,Normal
319048800,2020-01-01 00:00:33,18.4358,-64.74784,0.1,179.9,72.0,0.0,,0.0,0.0,,0.0,18.4358,-64.74784,0.0,Normal
371923000,2020-01-01 00:00:34,26.81801,-79.35172,8.6,254.2,246.0,0.0,,0.0,0.0,,0.0,26.81801,-79.35172,0.0,Normal
338182078,2020-01-01 00:00:34,32.71358,-117.23062,0.0,23.5,511.0,0.0,,0.0,0.0,,0.0,32.71358,-117.23062,0.0,Normal
367668280,2020-01-01 00:00:34,29.11652,-89.95278,14.8,59.8,511.0,0.0,,0.0,0.0,,0.0,29.11652,-89.95278,0.0,Normal
367670870,2020-01-01 00:00:34,39.94422,-75.13268,0.0,360.0,89.0,0.0,,0.0,0.0,,0.0,39.94422,-75.13268,0.0,Normal
338138623,2020-01-01 00:00:34,34.17486,-119.22869,0.0,16.6,511.0,0.0,,0.0,0.0,,0.0,34.17486,-119.22869,0.0,Normal
367103120,2020-01-01 00:00:34,29.11973,-91.17703,0.1,285.7,511.0,0.0,,0.0,0.0,,0.0,29.11973,-91.17703,0.0,Normal
367133160,2020-01-01 00:00:34,47.26309,-122.36414,0.0,225.8,311.0,0.0,,0.0,0.0,,0.0,47.26309,-122.36414,0.0,Normal
338955000,2020-01-01 00:00:34,34.15324,-119.20998,0.0,41.8,156.0,0.0,,0.0,0.0,,0.0,34.15324,-119.20998,0.0,Normal
367004950,2020-01-01 00:00:34,30.96423,-87.98576,0.0,255.8,511.0,0.0,,0.0,0.0,,0.0,30.96423,-87.98576,0.0,Normal
375144000,2020-01-01 00:00:34,29.55859,-95.02954,0.0,208.1,511.0,0.0,,0.0,0.0,,0.0,29.55859,-95.02954,0.0,Normal
367312510,2020-01-01 00:00:35,30.0529,-90.55549,0.0,278.1,511.0,0.0,,0.0,0.0,,0.0,30.0529,-90.55549,0.0,Normal
636015017,2020-01-01 00:00:35,29.34878,-94.7421,0.1,154.0,95.0,0.0,,0.0,0.0,,0.0,29.34878,-94.7421,0.0,Normal
338331467,2020-01-01 00:00:35,32.71341,-117.23454,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,32.71341,-117.23454,0.0,Normal
367797810,2020-01-01 00:00:35,26.77944,-80.05032,0.0,125.3,511.0,0.0,,0.0,0.0,,0.0,26.77944,-80.05032,0.0,Normal
338333956,2020-01-01 00:00:35,36.83156,-76.29539,0.0,76.9,511.0,0.0,,0.0,0.0,,0.0,36.83156,-76.29539,0.0,Normal
368091240,2020-01-01 00:00:35,24.84068,-82.10951,3.0,55.9,511.0,0.0,,0.0,0.0,,0.0,24.84068,-82.10951,0.0,Normal
316003702,2020-01-01 00:00:35,48.75426,-122.50531,0.1,315.2,511.0,0.1,0.0,174.2,0.1,0.0,104.46666666666665,48.75431311176578,-122.50532408966669,5.494887052312231e-05,Spoofed
367584550,2020-01-01 00:00:35,29.72279,-95.23402,3.0,266.8,252.0,0.0,,0.0,0.0,,0.0,29.72279,-95.23402,0.0,Normal
338107857,2020-01-01 00:00:35,49.16843,-123.93297,0.0,247.5,357.0,0.0,,0.0,0.0,,0.0,49.16843,-123.93297,0.0,Normal
316029344,2020-01-01 00:00:35,48.67079078156313,-123.53040921843687,0.0,209.8,511.0,0.0,-0.1,29.900000000000006,0.03333333333333393,0.0,0.0666666666667292,48.67079083352031,-123.53039224843175,1.697008465888142e-05,Spoofed
367356010,2020-01-01 00:00:35,42.34949,-71.03866,0.0,0.0,511.0,0.0,,0.0,0.0,,0.0,42.34949,-71.03866,0.0,Normal
316029344,2020-01-01 00:00:35,48.6504,-123.5508,0.0,209.8,511.0,0.0,,0.0,0.0,,0.0,48.6504,-123.5508,0.0,Normal
367049530,2020-01-01 00:00:35,59.23324,-135.44058,0.0,0.0,511.0,0.0,,0.0,0.0,,0.0,59.23324,-135.44058,0.0,Normal
338236607,2020-01-01 00:00:35,33.80185,-78.74695,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,33.80185,-78.74695,0.0,Normal
338052014,2020-01-01 00:00:35,29.31886,-94.77616,0.2,285.1,511.0,0.0,,0.0,0.0,,0.0,29.31886,-94.77616,0.0,Normal
366917460,2020-01-01 00:00:35,26.7169,-80.0477,0.0,232.3,511.0,0.0,,0.0,0.0,,0.0,26.7169,-80.0477,0.0,Normal
241425000,2020-01-01 00:00:36,30.041207114228456,-93.32971288577154,0.0,96.4,136.0,0.0,0.0,-113.4,0.03333333333333393,0.0,2.933333333333394,30.041203259269068,-93.32965581907297,5.719675513515955e-05,Spoofed
366862960,2020-01-01 00:00:36,32.72048,-117.22531,0.0,236.6,216.0,0.0,,0.0,0.0,,0.0,32.72048,-117.22531,0.0,Normal
316002718,2020-01-01 00:00:36,48.3861346492986,-123.70683535070141,0.0,155.8,511.0,0.0,0.0,59.400000000000006,0.0,-0.03333333333333333,-8.033333333333275,48.38619434522995,-123.7069480246044,0.00012751083340402478,Spoofed
367634360,2020-01-01 00:00:36,42.60907,-73.76041,0.0,237.8,6.0,0.0,,0.0,0.0,,0.0,42.60907,-73.76041,0.0,Normal
309286000,2020-01-01 00:00:36,34.73285,-117.22002,0.1,111.0,225.0,0.1,0.1,-98.6,0.06666666666666786,-1.7000000000000008,-59.93333333333334,34.732852131451885,-117.21995452956652,6.550512001101872e-05,Spoofed
309286000,2020-01-01 00:00:36,33.73285,-118.22002,0.1,111.0,225.0,0.0,,0.0,0.0,,0.0,33.73285,-118.22002,0.0,Normal
636018598,2020-01-01 00:00:36,29.72105,-95.23928,0.0,71.0,247.0,0.0,,0.0,0.0,,0.0,29.72105,-95.23928,0.0,Normal
368006250,2020-01-01 00:00:36,24.56228,-81.80313,0.0,203.2,511.0,0.0,,0.0,0.0,,0.0,24.56228,-81.80313,0.0,Normal
309286000,2020-01-01 00:00:36,33.74141713426854,-118.21145286573147,0.1,111.0,225.0,0.1,0.1,-44.80000000000001,0.03333333333333393,0.03333333333333333,-32.93333333333328,33.741140820899,-118.21153482494503,0.0002882124058289014,Spoofed
241425000,2020-01-01 00:00:36,30.03765,-93.33327,0.0,96.4,136.0,0.0,,0.0,0.0,,0.0,30.03765,-93.33327,0.0,Normal
636014004,2020-01-01 00:00:36,28.2728,-88.77074,0.0,289.6,249.0,0.0,,0.0,0.0,,0.0,28.2728,-88.77074,0.0,Normal
316002718,2020-01-01 00:00:36,48.37381,-123.71916,0.0,155.8,511.0,0.0,,0.0,0.0,,0.0,48.37381,-123.71916,0.0,Normal
368086360,2020-01-01 00:00:36,25.73607,-80.22022,0.0,115.6,511.0,0.0,,0.0,0.0,,0.0,25.73607,-80.22022,0.0,Normal
367093960,2020-01-01 00:00:36,29.2668,-91.69354,13.1,137.8,511.0,0.0,,0.0,0.0,,0.0,29.2668,-91.69354,0.0,Normal
367589590,2020-01-01 00:00:36,47.62915,-122.39365,0.1,49.7,511.0,0.0,,0.0,0.0,,0.0,47.62915,-122.39365,0.0,Normal
367574490,2020-01-01 00:00:36,47.81056,-122.38957,0.1,280.2,511.0,0.0,,0.0,0.0,,0.0,47.81056,-122.38957,0.0,Normal
368047160,2020-01-01 00:00:36,48.50236,-122.60419,0.1,360.0,511.0,0.0,,0.0,0.0,,0.0,48.50236,-122.60419,0.0,Normal
366959780,2020-01-01 00:00:36,33.01022,-79.92203,0.0,232.6,511.0,0.0,,0.0,0.0,,0.0,33.01022,-79.92203,0.0,Normal
367156110,2020-01-01 00:00:36,30.4075,-90.15588,0.0,196.8,511.0,0.0,,0.0,0.0,,0.0,30.4075,-90.15588,0.0,Normal
371353000,2020-01-01 00:00:37,29.73819,-95.12486,0.0,267.3,184.0,0.0,,0.0,0.0,,0.0,29.73819,-95.12486,0.0,Normal
316030628,2020-01-01 00:00:37,49.02630108216433,-123.10857891783567,0.0,67.0,8.0,0.0,-0.1,-44.0,0.03333333333333393,0.0,-9.799999999999946,49.02639957810569,-123.10856733013641,9.917522492188854e-05,Spoofed
366967630,2020-01-01 00:00:37,37.05959,-88.5546,0.0,113.0,139.0,0.0,,0.0,0.0,,0.0,37.05959,-88.5546,0.0,Normal
367702270,2020-01-01 00:00:37,30.00935,-89.91906,0.0,172.7,254.0,0.0,,0.0,0.0,,0.0,30.00935,-89.91906,0.0,Normal
367151590,2020-01-01 00:00:37,24.84484,-82.03796,2.6,100.3,511.0,0.0,,0.0,0.0,,0.0,24.84484,-82.03796,0.0,Normal
303867000,2020-01-01 00:00:37,22.30741,-156.87317,0.0,0.0,511.0,0.0,-0.1,-111.0,0.03333333333333452,-0.033333333333333805,-88.7,22.30736109221198,-156.87332113644518,0.00015885275193044767,Spoofed
338203000,2020-01-01 00:00:37,30.32969,-88.51088,0.0,106.2,7.0,0.0,,0.0,0.0,,0.0,30.32969,-88.51088,0.0,Normal
538004199,2020-01-01 00:00:37,27.79307,-96.91962,0.1,326.7,61.0,0.0,,0.0,0.0,,0.0,27.79307,-96.91962,0.0,Normal
338067937,2020-01-01 00:00:37,48.10602,-122.77735,0.0,37.1,511.0,0.0,,0.0,0.0,,0.0,48.10602,-122.77735,0.0,Normal
367597330,2020-01-01 00:00:37,48.38043,-122.51305,0.0,360.0,268.0,0.0,,0.0,0.0,,0.0,48.38043,-122.51305,0.0,Normal
367660660,2020-01-01 00:00:37,37.04493,-88.53822,0.0,360.0,135.0,0.0,,0.0,0.0,,0.0,37.04493,-88.53822,0.0,Normal
368109610,2020-01-01 00:00:37,32.65796,-117.11906,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,32.65796,-117.11906,0.0,Normal
367192070,2020-01-01 00:00:37,29.59747,-90.66543,0.0,171.1,24.0,0.0,,0.0,0.0,,0.0,29.59747,-90.66543,0.0,Normal
303867000,2020-01-01 00:00:37,21.315125430861723,-157.86545456913825,0.0,0.0,511.0,0.0,0.0,-67.0,0.03333333333333393,0.0,-51.93333333333328,21.315085897750638,-157.8654180020748,5.385180593274129e-05,Spoofed
316002065,2020-01-01 00:00:37,41.49147,-81.69983,0.0,351.3,154.0,0.0,-0.1,36.10000000000002,0.06666666666666667,-0.03333333333333333,59.366666666666674,41.4913800840966,-81.69999172000406,0.00018503575167320074,Spoofed
303867000,2020-01-01 00:00:37,21.30741,-157.87317,0.0,0.0,511.0,0.0,,0.0,0.0,,0.0,21.30741,-157.87317,0.0,Normal
338228516,2020-01-01 00:00:37,33.61409,-117.90437,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,33.61409,-117.90437,0.0,Normal
367696120,2020-01-01 00:00:37,24.57016,-81.81812,0.0,224.0,511.0,0.0,,0.0,0.0,,0.0,24.57016,-81.81812,0.0,Normal
538007127,2020-01-01 00:00:37,33.67852,-118.10902,0.0,23.4,276.0,0.0,,0.0,0.0,,0.0,33.67852,-118.10902,0.0,Normal
316030628,2020-01-01 00:00:37,49.00576,-123.12912,0.0,67.0,8.0,0.0,,0.0,0.0,,0.0,49.00576,-123.12912,0.0,Normal
538070801,2020-01-01 00:00:38,18.43724,-64.74678,0.3,128.1,103.0,0.0,,0.0,0.0,,0.0,18.43724,-64.74678,0.0,Normal
368017210,2020-01-01 00:00:38,48.49269,-122.68031,0.0,305.2,511.0,0.0,,0.0,0.0,,0.0,48.49269,-122.68031,0.0,Normal
367586750,2020-01-01 00:00:38,38.74785,-82.92029,0.0,119.1,65.0,0.0,,0.0,0.0,,0.0,38.74785,-82.92029,0.0,Normal
367459350,2020-01-01 00:00:38,29.79769,-92.13958,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,29.79769,-92.13958,0.0,Normal
338225719,2020-01-01 00:00:38,37.67216,-122.37954,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,37.67216,-122.37954,0.0,Normal
367409750,2020-01-01 00:00:38,39.75021,-74.11471,0.0,0.0,511.0,0.0,,0.0,0.0,,0.0,39.75021,-74.11471,0.0,Normal
367692430,2020-01-01 00:00:38,29.58846,-90.37224,3.5,31.7,31.0,0.0,,0.0,0.0,,0.0,29.58846,-90.37224,0.0,Normal
338133003,2020-01-01 00:00:38,26.94025,-80.08995,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,26.94025,-80.08995,0.0,Normal
338313983,2020-01-01 00:00:38,47.40029,-122.32946,0.1,1.5,511.0,0.0,,0.0,0.0,,0.0,47.40029,-122.32946,0.0,Normal
367096310,2020-01-01 00:00:38,38.87402,-77.022,0.0,0.0,511.0,0.0,,0.0,0.0,,0.0,38.87402,-77.022,0.0,Normal
338125953,2020-01-01 00:00:38,26.7534,-80.04185,0.0,0.0,511.0,0.0,,0.0,0.0,,0.0,26.7534,-80.04185,0.0,Normal
367518670,2020-01-01 00:00:38,32.78874,-88.06396,0.0,114.0,17.0,0.0,,0.0,0.0,,0.0,32.78874,-88.06396,0.0,Normal
338172203,2020-01-01 00:00:39,34.25487,-119.26353,0.0,220.3,511.0,0.0,,0.0,0.0,,0.0,34.25487,-119.26353,0.0,Normal
373746000,2020-01-01 00:00:39,29.87873,-89.94732,0.0,132.5,121.0,0.0,,0.0,0.0,,0.0,29.87873,-89.94732,0.0,Normal
367388170,2020-01-01 00:00:39,29.91813,-89.92847,0.0,277.4,291.0,0.0,,0.0,0.0,,0.0,29.91813,-89.92847,0.0,Normal
367768030,2020-01-01 00:00:39,41.23101,-72.65592,13.4,253.2,511.0,0.0,,0.0,0.0,,0.0,41.23101,-72.65592,0.0,Normal
316035442,2020-01-01 00:00:39,48.392082985971946,-123.73983701402805,0.1,85.8,511.0,0.1,0.0,-130.8,0.06666666666666726,0.03333333333333333,6.266666666666718,48.39206308708766,-123.73978714163404,5.3695635584322274e-05,Spoofed
